date,region,channel,visits,leads,deals,revenue_plan,revenue_fact
2024-01-01,Europe,organic,1736,317,65,9091.14,8907.66
2024-01-01,Europe,paid,2163,134,15,820.22,883.56
2024-01-01,Europe,referral,1538,80,12,1632.18,1373.33
2024-01-01,North America,organic,2264,356,77,12813.26,13259.01
2024-01-01,North America,paid,2365,244,41,5465.8,5408.13
2024-01-01,North America,referral,1977,305,78,16050.18,15502.16
2024-01-01,Asia,organic,1080,162,35,2102.32,1827.72
2024-01-01,Asia,paid,1327,158,37,2987.41,2638.37
2024-01-01,Asia,referral,748,64,19,3608.23,3644.86
2024-01-02,Europe,organic,2462,436,116,19682.26,21359.66
2024-01-02,Europe,paid,793,148,27,2993.9,2784.98
2024-01-02,Europe,referral,925,106,39,7084.47,6474.8
2024-01-02,North America,organic,1540,281,82,18334.18,15703.75
2024-01-02,North America,paid,1585,308,49,4069.97,3907.07
2024-01-02,North America,referral,1091,69,10,1526.5,1291.61
2024-01-02,Asia,organic,2200,191,57,11320.2,10111.62
2024-01-02,Asia,paid,2356,206,47,7560.03,7741.01
2024-01-02,Asia,referral,933,124,32,6172.38,6016.98
2024-01-03,Europe,organic,625,73,21,3478.1,3515.53
2024-01-03,Europe,paid,2106,320,127,10208.82,10945.46
2024-01-03,Europe,referral,815,102,32,5439.66,5908.53
2024-01-03,North America,organic,2908,401,159,14908.07,14830.25
2024-01-03,North America,paid,1666,211,56,3845.82,3997.34
2024-01-03,North America,referral,563,62,8,1427.77,1422.37
2024-01-03,Asia,organic,1907,266,48,8094.7,7266.5
2024-01-03,Asia,paid,1608,266,36,3189.29,2700.25
2024-01-03,Asia,referral,748,112,22,1830.09,1730.69
2024-01-04,Europe,organic,1623,142,39,3832.43,3334.93
2024-01-04,Europe,paid,2108,113,34,2361.54,2160.35
2024-01-04,Europe,referral,1683,321,81,13594.54,14155.97
2024-01-04,North America,organic,702,72,8,1391.07,1410.55
2024-01-04,North America,paid,2340,301,71,6663.86,7308.82
2024-01-04,North America,referral,2688,411,74,12720.26,12999.67
2024-01-04,Asia,organic,662,53,17,3602.7,3130.75
2024-01-04,Asia,paid,2968,330,131,20996.78,20029.94
2024-01-04,Asia,referral,883,84,17,2076.79,2113.35
2024-01-05,Europe,organic,1629,118,38,5850.34,5807.59
2024-01-05,Europe,paid,1963,253,84,11035.68,11448.41
2024-01-05,Europe,referral,1295,222,74,12454.32,11076.04
2024-01-05,North America,organic,2754,251,31,3467.23,3055.11
2024-01-05,North America,paid,2966,466,72,10625.22,10299.28
2024-01-05,North America,referral,2946,277,88,13420.16,12468.35
2024-01-05,Asia,organic,1346,114,43,8135.0,7674.42
2024-01-05,Asia,paid,2617,195,48,8247.33,6939.08
2024-01-05,Asia,referral,1225,227,44,7427.41,7233.97
2024-01-06,Europe,organic,1974,117,24,1592.54,1477.09
2024-01-06,Europe,paid,2878,527,179,37415.31,35457.57
2024-01-06,Europe,referral,1409,217,30,1755.68,1509.76
2024-01-06,North America,organic,1651,296,116,9515.37,9719.91
2024-01-06,North America,paid,1233,152,22,1440.24,1475.52
2024-01-06,North America,referral,783,41,9,799.1,785.08
2024-01-06,Asia,organic,1074,144,19,3313.22,3106.75
2024-01-06,Asia,paid,2332,199,76,13547.27,13968.44
2024-01-06,Asia,referral,2119,284,53,4686.3,4327.77
2024-01-07,Europe,organic,2162,222,67,8431.23,7948.34
2024-01-07,Europe,paid,1474,194,56,4628.95,4177.86
2024-01-07,Europe,referral,1568,129,32,2855.53,3058.54
2024-01-07,North America,organic,1168,184,56,7440.86,6733.11
2024-01-07,North America,paid,2260,431,78,12382.73,10363.37
2024-01-07,North America,referral,1794,110,16,2891.89,2920.23
2024-01-07,Asia,organic,1109,141,32,5887.39,6324.3
2024-01-07,Asia,paid,2963,326,121,19075.73,20885.33
2024-01-07,Asia,referral,2593,457,84,17667.01,16592.6
2024-01-08,Europe,organic,686,76,10,1701.06,1538.36
2024-01-08,Europe,paid,855,70,20,3846.58,3869.0
2024-01-08,Europe,referral,749,132,35,4593.52,4366.32
2024-01-08,North America,organic,1406,243,53,6474.25,6473.28
2024-01-08,North America,paid,1535,142,33,3411.74,3381.13
2024-01-08,North America,referral,2856,223,33,6701.74,6045.89
2024-01-08,Asia,organic,1665,302,88,11467.99,11561.28
2024-01-08,Asia,paid,1791,113,16,2390.21,2263.87
2024-01-08,Asia,referral,536,75,28,4561.69,4729.66
2024-01-09,Europe,organic,649,80,29,2803.46,2337.26
2024-01-09,Europe,paid,831,63,15,1095.04,1048.72
2024-01-09,Europe,referral,753,75,15,968.85,1019.66
2024-01-09,North America,organic,641,116,42,5426.84,5435.68
2024-01-09,North America,paid,1506,186,29,4484.55,4438.93
2024-01-09,North America,referral,2072,294,49,3695.29,3093.56
2024-01-09,Asia,organic,1235,162,36,2207.24,2204.47
2024-01-09,Asia,paid,2115,315,45,3239.18,3484.23
2024-01-09,Asia,referral,1441,169,31,4810.98,5159.72
2024-01-10,Europe,organic,2655,256,57,8155.89,7307.47
2024-01-10,Europe,paid,734,106,36,7741.58,7080.97
2024-01-10,Europe,referral,2027,107,22,4177.19,3927.4
2024-01-10,North America,organic,755,112,35,4297.82,4154.19
2024-01-10,North America,paid,1825,252,29,3216.42,3001.26
2024-01-10,North America,referral,2530,137,47,4338.86,4230.94
2024-01-10,Asia,organic,2752,311,76,15833.47,15109.08
2024-01-10,Asia,paid,1240,147,55,6253.01,6245.28
2024-01-10,Asia,referral,2767,438,47,5036.01,5526.84
2024-01-11,Europe,organic,1526,231,88,13420.76,11473.22
2024-01-11,Europe,paid,2384,355,41,2655.67,2360.46
2024-01-11,Europe,referral,2521,142,38,6702.22,7373.39
2024-01-11,North America,organic,946,77,16,2572.92,2794.97
2024-01-11,North America,paid,521,28,9,849.74,715.45
2024-01-11,North America,referral,942,90,10,810.26,689.56
2024-01-11,Asia,organic,562,90,26,4097.57,3730.57
2024-01-11,Asia,paid,842,114,14,817.63,772.03
2024-01-11,Asia,referral,2812,296,42,6440.58,6157.71
2024-01-12,Europe,organic,1625,156,45,3988.06,3664.64
2024-01-12,Europe,paid,1915,373,94,8275.17,7299.15
2024-01-12,Europe,referral,1767,151,22,4115.22,3823.09
2024-01-12,North America,organic,2910,182,36,3851.98,3377.23
2024-01-12,North America,paid,2977,561,163,15039.88,16684.98
2024-01-12,North America,referral,987,154,57,9690.48,10543.36
2024-01-12,Asia,organic,2079,316,104,15933.96,13785.96
2024-01-12,Asia,paid,1276,142,19,1280.29,1334.8
2024-01-12,Asia,referral,2011,108,39,3118.55,2852.32
2024-01-13,Europe,organic,2289,216,59,6346.07,6141.7
2024-01-13,Europe,paid,1886,344,62,9470.09,9838.86
2024-01-13,Europe,referral,2636,434,169,24860.9,23440.35
2024-01-13,North America,organic,672,59,16,2799.03,3105.52
2024-01-13,North America,paid,979,172,26,5599.72,5083.87
2024-01-13,North America,referral,513,99,17,1685.57,1684.08
2024-01-13,Asia,organic,1294,170,20,2120.5,1854.19
2024-01-13,Asia,paid,1655,294,117,13867.57,14363.28
2024-01-13,Asia,referral,2169,336,42,4659.39,4488.36
2024-01-14,Europe,organic,564,33,6,476.76,401.43
2024-01-14,Europe,paid,1790,175,42,7053.69,7159.17
2024-01-14,Europe,referral,2134,406,161,30472.05,29523.93
2024-01-14,North America,organic,2841,548,111,16107.98,14857.63
2024-01-14,North America,paid,730,89,19,2030.79,1836.02
2024-01-14,North America,referral,1188,134,50,5632.86,5764.63
2024-01-14,Asia,organic,2060,289,92,15685.91,17366.59
2024-01-14,Asia,paid,2379,147,24,5489.34,4644.35
2024-01-14,Asia,referral,906,58,11,1237.57,1059.02
2024-01-15,Europe,organic,1765,212,22,4062.06,4119.68
2024-01-15,Europe,paid,2668,341,112,12516.89,12518.31
2024-01-15,Europe,referral,2613,251,33,2933.39,3257.34
2024-01-15,North America,organic,1938,197,42,7629.48,8266.42
2024-01-15,North America,paid,659,43,6,691.32,591.16
2024-01-15,North America,referral,930,100,31,4144.43,3553.6
2024-01-15,Asia,organic,681,121,19,1868.0,1675.27
2024-01-15,Asia,paid,883,53,10,1472.79,1594.16
2024-01-15,Asia,referral,1822,93,36,4754.54,4616.91
2024-01-16,Europe,organic,1171,135,28,2720.64,2770.25
2024-01-16,Europe,paid,2119,290,47,4051.99,3687.12
2024-01-16,Europe,referral,1091,202,51,10874.45,9237.67
2024-01-16,North America,organic,2980,237,62,4748.59,4786.06
2024-01-16,North America,paid,520,78,13,2580.94,2185.5
2024-01-16,North America,referral,623,65,15,2606.96,2814.95
2024-01-16,Asia,organic,2909,480,58,3517.94,3755.69
2024-01-16,Asia,paid,2590,264,104,21350.33,18004.81
2024-01-16,Asia,referral,1887,127,36,3663.86,3066.93
2024-01-17,Europe,organic,1925,379,85,9853.95,10440.7
2024-01-17,Europe,paid,1548,224,24,2113.11,2004.47
2024-01-17,Europe,referral,1227,172,27,4640.94,4188.51
2024-01-17,North America,organic,2120,354,40,8110.2,6918.97
2024-01-17,North America,paid,1781,284,28,6111.41,5380.77
2024-01-17,North America,referral,1015,142,17,3144.22,3152.06
2024-01-17,Asia,organic,800,76,8,913.5,916.69
2024-01-17,Asia,paid,1581,266,61,8417.47,7457.3
2024-01-17,Asia,referral,1397,103,28,3030.0,3206.7
2024-01-18,Europe,organic,1571,129,27,4144.38,3941.98
2024-01-18,Europe,paid,1328,165,28,4925.5,4319.15
2024-01-18,Europe,referral,1632,251,66,8702.78,8598.5
2024-01-18,North America,organic,1120,185,40,6850.78,5916.74
2024-01-18,North America,paid,702,40,9,697.8,635.41
2024-01-18,North America,referral,2525,368,104,18301.53,16152.46
2024-01-18,Asia,organic,2573,423,52,4728.5,4013.38
2024-01-18,Asia,paid,764,100,22,2778.92,2761.2
2024-01-18,Asia,referral,1667,174,39,2862.94,2829.78
2024-01-19,Europe,organic,1694,93,19,2219.86,2120.13
2024-01-19,Europe,paid,1412,229,24,2333.82,1998.14
2024-01-19,Europe,referral,2869,349,126,22517.64,19229.79
2024-01-19,North America,organic,2827,544,139,29310.39,27587.74
2024-01-19,North America,paid,1350,264,35,4938.69,4943.1
2024-01-19,North America,referral,1177,71,23,4551.68,4278.61
2024-01-19,Asia,organic,1615,138,26,4460.9,3859.34
2024-01-19,Asia,paid,1261,241,25,4054.23,4094.61
2024-01-19,Asia,referral,2860,303,36,4648.07,4057.03
2024-01-20,Europe,organic,1652,103,39,5128.54,4897.96
2024-01-20,Europe,paid,1259,119,20,2472.08,2230.73
2024-01-20,Europe,referral,870,60,17,1413.16,1319.05
2024-01-20,North America,organic,505,35,11,905.98,870.82
2024-01-20,North America,paid,1609,185,38,5152.83,4345.13
2024-01-20,North America,referral,689,69,21,3864.32,3873.51
2024-01-20,Asia,organic,2554,287,102,5743.25,6136.97
2024-01-20,Asia,paid,1242,78,10,1927.0,1895.01
2024-01-20,Asia,referral,2813,404,106,11997.03,12614.21
2024-01-21,Europe,organic,1383,221,87,5565.56,5737.64
2024-01-21,Europe,paid,589,71,27,4515.29,4387.62
2024-01-21,Europe,referral,2384,262,104,11406.65,10114.8
2024-01-21,North America,organic,1351,263,98,5166.46,5018.78
2024-01-21,North America,paid,961,109,17,3836.79,3207.45
2024-01-21,North America,referral,1298,158,38,2052.53,2159.52
2024-01-21,Asia,organic,2316,320,72,7618.87,6780.54
2024-01-21,Asia,paid,1417,78,24,2576.66,2421.66
2024-01-21,Asia,referral,2688,428,45,6080.92,5384.26
2024-01-22,Europe,organic,2926,580,141,25326.05,23712.89
2024-01-22,Europe,paid,1054,62,14,1372.93,1330.09
2024-01-22,Europe,referral,2851,545,132,23500.46,19681.78
2024-01-22,North America,organic,2196,285,112,15916.73,15944.54
2024-01-22,North America,paid,1452,73,23,2761.64,2402.88
2024-01-22,North America,referral,1209,164,16,1627.82,1469.05
2024-01-22,Asia,organic,2939,423,121,19209.65,20193.07
2024-01-22,Asia,paid,975,106,16,1594.87,1505.37
2024-01-22,Asia,referral,617,38,14,1767.57,1650.3
2024-01-23,Europe,organic,1286,211,74,12039.01,10371.14
2024-01-23,Europe,paid,1767,113,34,4519.1,3847.8
2024-01-23,Europe,referral,751,144,36,4283.11,3978.08
2024-01-23,North America,organic,1060,148,23,3019.84,2880.54
2024-01-23,North America,paid,1482,222,82,7432.01,8131.06
2024-01-23,North America,referral,1737,340,96,11578.01,11673.3
2024-01-23,Asia,organic,1450,261,59,10737.97,9227.22
2024-01-23,Asia,paid,2380,253,89,19991.46,17393.94
2024-01-23,Asia,referral,1628,157,57,10432.47,9835.92
2024-01-24,Europe,organic,796,65,21,2395.12,2527.58
2024-01-24,Europe,paid,754,91,18,3467.3,3049.08
2024-01-24,Europe,referral,1997,244,64,14456.26,12320.13
2024-01-24,North America,organic,2147,359,63,7719.13,7244.65
2024-01-24,North America,paid,1364,153,19,3377.89,3159.69
2024-01-24,North America,referral,1954,288,53,4980.6,4361.59
2024-01-24,Asia,organic,2043,202,57,8559.75,9346.42
2024-01-24,Asia,paid,2693,433,109,21139.79,17806.0
2024-01-24,Asia,referral,1062,184,61,12408.26,10865.31
2024-01-25,Europe,organic,980,166,39,5599.43,4832.07
2024-01-25,Europe,paid,1763,104,31,2351.48,2143.66
2024-01-25,Europe,referral,2429,327,59,6784.18,7087.94
2024-01-25,North America,organic,2476,241,27,5539.12,4850.73
2024-01-25,North America,paid,1194,225,77,4325.63,4029.41
2024-01-25,North America,referral,2069,270,90,17071.5,15009.63
2024-01-25,Asia,organic,584,29,5,834.9,868.27
2024-01-25,Asia,paid,828,152,31,2065.41,2260.14
2024-01-25,Asia,referral,857,50,16,1314.88,1453.69
2024-01-26,Europe,organic,1786,140,54,3285.3,2904.78
2024-01-26,Europe,paid,2501,493,55,7853.02,8534.89
2024-01-26,Europe,referral,1432,85,33,4062.66,4226.99
2024-01-26,North America,organic,2986,475,153,28456.04,29823.13
2024-01-26,North America,paid,1535,130,50,7472.94,6526.77
2024-01-26,North America,referral,1878,166,32,6525.27,6371.46
2024-01-26,Asia,organic,1918,117,18,3915.28,3481.68
2024-01-26,Asia,paid,1039,141,46,7143.21,7299.14
2024-01-26,Asia,referral,1950,133,49,2927.41,3098.92
2024-01-27,Europe,organic,1253,190,58,9220.13,8004.25
2024-01-27,Europe,paid,974,126,35,2630.23,2514.19
2024-01-27,Europe,referral,2516,216,23,3331.42,3242.33
2024-01-27,North America,organic,1932,317,103,21243.85,20041.24
2024-01-27,North America,paid,1473,201,79,7320.09,7356.66
2024-01-27,North America,referral,1267,224,64,5772.0,5512.83
2024-01-27,Asia,organic,2113,348,134,10353.98,11397.86
2024-01-27,Asia,paid,2045,108,17,2064.65,2195.67
2024-01-27,Asia,referral,609,88,24,4298.19,4414.93
2024-01-28,Europe,organic,1494,273,48,8404.34,7165.09
2024-01-28,Europe,paid,1274,81,31,5192.55,5457.45
2024-01-28,Europe,referral,2517,385,47,3730.05,3183.28
2024-01-28,North America,organic,956,190,47,9889.12,8763.39
2024-01-28,North America,paid,857,79,9,1125.58,1020.83
2024-01-28,North America,referral,722,56,13,816.45,787.44
2024-01-28,Asia,organic,1616,165,55,8264.97,7123.63
2024-01-28,Asia,paid,2501,450,92,14736.16,15668.7
2024-01-28,Asia,referral,935,180,71,8986.21,8357.35
2024-01-29,Europe,organic,509,42,14,1044.9,1137.16
2024-01-29,Europe,paid,2688,401,135,15938.32,15073.32
2024-01-29,Europe,referral,1630,308,48,9085.24,8135.47
2024-01-29,North America,organic,2160,122,23,4893.17,4537.49
2024-01-29,North America,paid,2616,380,95,17833.82,18503.06
2024-01-29,North America,referral,2528,325,87,8845.73,7902.33
2024-01-29,Asia,organic,2873,371,146,21331.43,23218.85
2024-01-29,Asia,paid,1827,278,61,9869.44,9384.04
2024-01-29,Asia,referral,2191,322,79,9825.95,8446.92
2024-01-30,Europe,organic,2999,361,92,11621.67,9791.46
2024-01-30,Europe,paid,2743,424,142,32289.2,27989.15
2024-01-30,Europe,referral,988,183,52,7483.18,8211.52
2024-01-30,North America,organic,1066,160,44,5248.1,4459.0
2024-01-30,North America,paid,2964,427,89,9792.98,8370.3
2024-01-30,North America,referral,2522,293,69,4026.8,3921.41
2024-01-30,Asia,organic,1317,158,26,3762.61,3461.72
2024-01-30,Asia,paid,1943,240,83,4651.5,4468.81
2024-01-30,Asia,referral,2115,161,23,3965.43,3937.51
2024-01-31,Europe,organic,503,70,23,3523.57,3317.39
2024-01-31,Europe,paid,1857,129,14,1008.9,927.98
2024-01-31,Europe,referral,1984,199,42,2765.31,2356.59
2024-01-31,North America,organic,1165,211,22,2591.76,2412.73
2024-01-31,North America,paid,1518,204,59,3243.47,3186.51
2024-01-31,North America,referral,2705,346,127,11731.83,10347.46
2024-01-31,Asia,organic,1995,225,47,5986.47,5092.9
2024-01-31,Asia,paid,807,100,25,4075.39,3681.37
2024-01-31,Asia,referral,727,52,15,822.48,907.54
2024-02-01,Europe,organic,697,60,18,3559.37,3330.16
2024-02-01,Europe,paid,2445,322,45,6504.24,6095.76
2024-02-01,Europe,referral,853,143,18,1452.94,1272.35
2024-02-01,North America,organic,1018,99,10,752.39,748.31
2024-02-01,North America,paid,1196,97,26,3253.63,3322.22
2024-02-01,North America,referral,2278,226,61,9937.95,9609.98
2024-02-01,Asia,organic,2568,397,63,3634.61,3999.32
2024-02-01,Asia,paid,1736,227,71,8923.94,9539.02
2024-02-01,Asia,referral,2306,139,42,6870.67,7309.93
2024-02-02,Europe,organic,741,105,17,2191.57,2379.1
2024-02-02,Europe,paid,2826,401,134,22393.4,23551.68
2024-02-02,Europe,referral,2138,196,53,4649.45,4432.72
2024-02-02,North America,organic,1933,195,61,3273.04,3069.0
2024-02-02,North America,paid,1515,126,21,2735.54,2519.22
2024-02-02,North America,referral,2586,334,111,8772.57,9067.16
2024-02-02,Asia,organic,2602,409,69,8655.9,7370.06
2024-02-02,Asia,paid,2440,411,42,7137.9,5949.27
2024-02-02,Asia,referral,2634,262,42,7121.39,6715.68
2024-02-03,Europe,organic,2859,296,101,16481.24,16814.94
2024-02-03,Europe,paid,1159,130,31,3046.91,2956.89
2024-02-03,Europe,referral,2373,283,108,8395.04,7355.95
2024-02-03,North America,organic,1623,211,78,12192.93,11422.57
2024-02-03,North America,paid,570,36,11,927.73,778.38
2024-02-03,North America,referral,1032,188,64,13528.51,11483.04
2024-02-03,Asia,organic,2192,263,82,14128.5,11980.82
2024-02-03,Asia,paid,2652,288,73,8090.09,7025.91
2024-02-03,Asia,referral,737,134,20,2236.16,2163.45
2024-02-04,Europe,organic,614,119,43,5777.56,6275.22
2024-02-04,Europe,paid,546,73,18,2276.91,2074.24
2024-02-04,Europe,referral,1435,115,30,2352.96,2547.46
2024-02-04,North America,organic,2231,169,36,4665.97,4839.38
2024-02-04,North America,paid,1076,125,41,8059.61,6967.99
2024-02-04,North America,referral,2347,201,70,15241.39,13580.46
2024-02-04,Asia,organic,1486,90,31,3162.63,2979.41
2024-02-04,Asia,paid,1096,169,22,3362.69,3645.55
2024-02-04,Asia,referral,2508,497,97,6207.31,6186.16
2024-02-05,Europe,organic,2979,461,78,4105.69,4318.73
2024-02-05,Europe,paid,1735,262,54,6876.45,6651.79
2024-02-05,Europe,referral,2124,221,48,3073.58,3186.34
2024-02-05,North America,organic,2701,216,66,10665.83,11127.35
2024-02-05,North America,paid,2174,398,152,12897.86,12771.44
2024-02-05,North America,referral,1184,143,29,6110.31,5705.1
2024-02-05,Asia,organic,1595,151,28,2875.28,2633.37
2024-02-05,Asia,paid,2841,411,95,12282.81,12524.03
2024-02-05,Asia,referral,2176,235,25,1873.56,1763.87
2024-02-06,Europe,organic,2789,513,159,23190.2,20871.26
2024-02-06,Europe,paid,1504,127,30,3286.92,3134.2
2024-02-06,Europe,referral,531,48,5,451.84,464.27
2024-02-06,North America,organic,2605,293,43,5960.42,5964.89
2024-02-06,North America,paid,2689,158,36,6258.78,6490.32
2024-02-06,North America,referral,1497,226,83,16456.61,13935.21
2024-02-06,Asia,organic,1405,203,62,10944.55,11199.04
2024-02-06,Asia,paid,2839,557,93,17017.49,17843.76
2024-02-06,Asia,referral,2529,414,148,18381.13,17209.64
2024-02-07,Europe,organic,867,62,18,3085.8,2884.29
2024-02-07,Europe,paid,1117,115,39,4554.71,4776.93
2024-02-07,Europe,referral,1134,190,23,2982.85,2632.26
2024-02-07,North America,organic,2405,243,30,4472.12,3911.65
2024-02-07,North America,paid,850,122,44,5338.78,4870.48
2024-02-07,North America,referral,567,70,11,1224.91,1348.81
2024-02-07,Asia,organic,1787,235,30,1902.81,2054.8
2024-02-07,Asia,paid,1021,64,12,744.5,806.56
2024-02-07,Asia,referral,987,129,43,4157.26,3792.25
2024-02-08,Europe,organic,2171,228,25,2140.27,1978.41
2024-02-08,Europe,paid,1864,209,83,14051.16,13722.84
2024-02-08,Europe,referral,981,122,32,5542.89,5935.92
2024-02-08,North America,organic,1596,215,72,3909.33,4258.63
2024-02-08,North America,paid,2569,445,106,15243.5,16414.77
2024-02-08,North America,referral,2603,177,59,8807.54,9698.13
2024-02-08,Asia,organic,1931,347,39,3806.93,3901.93
2024-02-08,Asia,paid,909,139,16,3242.21,2905.58
2024-02-08,Asia,referral,611,49,5,837.97,903.05
2024-02-09,Europe,organic,2532,289,93,7473.15,6407.34
2024-02-09,Europe,paid,1786,112,17,2479.48,2724.16
2024-02-09,Europe,referral,2185,254,69,10920.98,10420.49
2024-02-09,North America,organic,2811,497,135,27527.67,24200.17
2024-02-09,North America,paid,1920,266,27,4985.35,4688.55
2024-02-09,North America,referral,2901,574,80,12726.96,12862.79
2024-02-09,Asia,organic,789,111,23,1707.94,1561.29
2024-02-09,Asia,paid,2682,317,78,14131.72,13634.33
2024-02-09,Asia,referral,2358,386,144,17575.42,16759.31
2024-02-10,Europe,organic,765,125,15,1832.16,1534.14
2024-02-10,Europe,paid,2971,540,54,9051.44,7779.45
2024-02-10,Europe,referral,2819,439,141,13244.17,13830.71
2024-02-10,North America,organic,1859,344,70,7288.38,7212.27
2024-02-10,North America,paid,2520,407,153,35265.27,30329.28
2024-02-10,North America,referral,564,92,31,2475.32,2646.55
2024-02-10,Asia,organic,2994,593,59,11006.82,11020.07
2024-02-10,Asia,paid,962,135,47,7161.23,6589.31
2024-02-10,Asia,referral,2899,207,63,4811.31,4041.75
2024-02-11,Europe,organic,2596,440,63,13005.35,11154.33
2024-02-11,Europe,paid,998,158,52,5188.04,5525.19
2024-02-11,Europe,referral,2496,428,59,3937.42,4240.32
2024-02-11,North America,organic,1751,251,45,5332.55,5317.34
2024-02-11,North America,paid,1318,258,67,10247.09,9703.91
2024-02-11,North America,referral,2949,443,88,14840.72,13989.23
2024-02-11,Asia,organic,2943,221,27,5935.43,5167.12
2024-02-11,Asia,paid,1892,150,59,11491.27,10060.37
2024-02-11,Asia,referral,2321,251,94,15528.04,14308.42
2024-02-12,Europe,organic,2108,378,71,9631.03,10508.16
2024-02-12,Europe,paid,651,63,17,1511.16,1672.4
2024-02-12,Europe,referral,598,62,6,706.73,784.02
2024-02-12,North America,organic,2744,459,125,9281.33,8504.92
2024-02-12,North America,paid,1796,217,46,4113.82,3972.81
2024-02-12,North America,referral,614,82,26,2772.85,2915.17
2024-02-12,Asia,organic,2864,208,66,9762.08,9903.0
2024-02-12,Asia,paid,2350,215,46,6130.27,5981.77
2024-02-12,Asia,referral,829,134,44,7379.11,7041.48
2024-02-13,Europe,organic,2147,254,74,9583.36,9405.28
2024-02-13,Europe,paid,1134,157,20,2593.91,2870.78
2024-02-13,Europe,referral,578,38,8,1213.95,1289.63
2024-02-13,North America,organic,2892,480,143,16399.89,17278.98
2024-02-13,North America,paid,2279,225,55,5498.2,6016.37
2024-02-13,North America,referral,558,40,10,1866.14,1687.27
2024-02-13,Asia,organic,1784,286,64,9785.68,8696.96
2024-02-13,Asia,paid,2313,457,116,9077.73,7718.31
2024-02-13,Asia,referral,1853,222,70,15356.99,13486.49
2024-02-14,Europe,organic,1411,152,33,3711.9,3479.27
2024-02-14,Europe,paid,1807,355,65,3695.48,3375.97
2024-02-14,Europe,referral,2549,413,105,21674.23,20119.06
2024-02-14,North America,organic,2624,364,36,6570.13,7017.73
2024-02-14,North America,paid,1253,178,52,5537.91,5123.54
2024-02-14,North America,referral,1092,87,19,2827.95,2969.22
2024-02-14,Asia,organic,1937,199,77,12323.7,13052.01
2024-02-14,Asia,paid,1234,120,47,6907.34,5934.5
2024-02-14,Asia,referral,1657,288,85,8692.34,9132.39
2024-02-15,Europe,organic,619,73,24,3388.08,3491.79
2024-02-15,Europe,paid,1330,232,26,4548.87,4616.63
2024-02-15,Europe,referral,1777,182,30,3977.94,3715.65
2024-02-15,North America,organic,2195,387,99,17190.81,19014.67
