date,region,channel,visits,leads,deals,revenue_plan,revenue_fact
2024-02-15,North America,paid,1308,79,20,2431.11,2243.48
2024-02-15,North America,referral,2859,200,38,3070.45,3399.67
2024-02-15,Asia,organic,993,188,22,4407.91,4338.79
2024-02-15,Asia,paid,1484,93,20,2714.4,2342.47
2024-02-15,Asia,referral,1001,73,23,2360.53,2123.11
2024-02-16,Europe,organic,2693,302,89,13801.79,12271.23
2024-02-16,Europe,paid,1176,93,14,2124.01,1996.95
2024-02-16,Europe,referral,1445,192,45,3873.77,3599.7
2024-02-16,North America,organic,892,100,13,1032.71,905.54
2024-02-16,North America,paid,775,100,17,2328.54,2304.93
2024-02-16,North America,referral,860,76,9,457.83,457.42
2024-02-16,Asia,organic,1680,325,64,7042.35,6360.34
2024-02-16,Asia,paid,1885,262,103,14190.69,13612.74
2024-02-16,Asia,referral,2247,192,39,7047.91,6190.16
2024-02-17,Europe,organic,1248,96,29,3785.74,3293.82
2024-02-17,Europe,paid,1561,166,52,4828.98,4066.88
2024-02-17,Europe,referral,1168,103,36,4025.09,3622.6
2024-02-17,North America,organic,1615,308,70,10771.07,9988.89
2024-02-17,North America,paid,1679,95,32,3422.98,3437.71
2024-02-17,North America,referral,2614,357,134,17262.53,15056.89
2024-02-17,Asia,organic,2310,268,106,6748.39,7423.94
2024-02-17,Asia,paid,1787,353,98,8454.1,8241.04
2024-02-17,Asia,referral,1089,85,18,2784.29,2443.89
2024-02-18,Europe,organic,1793,116,43,5030.82,5392.25
2024-02-18,Europe,paid,2331,304,96,6390.63,7066.4
2024-02-18,Europe,referral,959,55,14,2310.63,2352.63
2024-02-18,North America,organic,2580,216,55,8372.78,8677.59
2024-02-18,North America,paid,2385,215,85,15146.3,13657.73
2024-02-18,North America,referral,851,137,51,3562.17,3101.59
2024-02-18,Asia,organic,1722,280,31,3418.82,3517.84
2024-02-18,Asia,paid,652,103,38,4942.04,5435.51
2024-02-18,Asia,referral,663,84,25,2857.08,2579.07
2024-02-19,Europe,organic,664,112,13,1457.81,1545.98
2024-02-19,Europe,paid,611,102,37,3738.49,3812.29
2024-02-19,Europe,referral,1511,182,37,6514.03,5672.69
2024-02-19,North America,organic,1796,348,121,22673.49,19061.28
2024-02-19,North America,paid,2208,409,92,10479.22,11207.51
2024-02-19,North America,referral,905,138,50,7408.26,6525.92
2024-02-19,Asia,organic,2221,332,115,13689.5,11428.13
2024-02-19,Asia,paid,1373,96,38,3836.12,3986.03
2024-02-19,Asia,referral,818,71,7,919.91,833.89
2024-02-20,Europe,organic,1243,165,56,8370.61,7114.57
2024-02-20,Europe,paid,563,75,28,2289.65,2292.02
2024-02-20,Europe,referral,1435,259,72,12340.81,11888.41
2024-02-20,North America,organic,822,52,11,1886.25,1644.34
2024-02-20,North America,paid,2241,330,90,16901.93,14908.87
2024-02-20,North America,referral,1913,192,47,4879.27,4393.71
2024-02-20,Asia,organic,1639,187,44,6385.11,6251.68
2024-02-20,Asia,paid,2103,343,128,7433.71,7856.93
2024-02-20,Asia,referral,653,96,22,2449.77,2421.4
2024-02-21,Europe,organic,1133,70,25,4591.54,4179.66
2024-02-21,Europe,paid,818,59,14,1924.94,1718.84
2024-02-21,Europe,referral,1096,82,27,3168.46,2876.62
2024-02-21,North America,organic,2951,181,23,2724.79,2982.51
2024-02-21,North America,paid,2900,500,96,22878.5,19143.19
2024-02-21,North America,referral,641,104,26,5269.89,4626.82
2024-02-21,Asia,organic,1905,172,46,8323.63,8882.81
2024-02-21,Asia,paid,2183,330,72,8353.73,9088.13
2024-02-21,Asia,referral,760,146,22,1994.4,1975.27
2024-02-22,Europe,organic,2518,222,28,2960.75,3053.32
2024-02-22,Europe,paid,1039,97,24,2619.61,2724.74
2024-02-22,Europe,referral,1798,263,68,5076.57,4687.83
2024-02-22,North America,organic,975,69,13,2280.34,2384.03
2024-02-22,North America,paid,1253,229,72,9884.72,10627.37
2024-02-22,North America,referral,851,168,49,5327.53,4650.73
2024-02-22,Asia,organic,1961,104,11,1814.77,2011.41
2024-02-22,Asia,paid,2102,168,45,3225.63,3053.69
2024-02-22,Asia,referral,2920,458,74,10254.49,10011.48
2024-02-23,Europe,organic,2275,325,112,24423.59,21881.62
2024-02-23,Europe,paid,909,168,46,7968.94,8408.41
2024-02-23,Europe,referral,2355,336,62,11388.15,9594.72
2024-02-23,North America,organic,2312,443,160,28457.33,30677.61
2024-02-23,North America,paid,1627,151,42,4300.65,4731.43
2024-02-23,North America,referral,2191,136,28,5519.41,4733.76
2024-02-23,Asia,organic,2871,251,84,12041.96,12798.85
2024-02-23,Asia,paid,2379,322,99,8010.15,8734.78
2024-02-23,Asia,referral,1668,326,98,10872.74,11110.91
2024-02-24,Europe,organic,1431,128,38,7000.58,5933.69
2024-02-24,Europe,paid,1695,134,15,3209.45,2679.44
2024-02-24,Europe,referral,2284,369,124,24000.39,24478.48
2024-02-24,North America,organic,969,88,31,4014.92,4092.05
2024-02-24,North America,paid,2310,201,54,4985.84,5447.07
2024-02-24,North America,referral,2327,301,70,12125.32,13211.48
2024-02-24,Asia,organic,527,34,8,1398.53,1393.45
2024-02-24,Asia,paid,1986,229,55,5806.59,5939.06
2024-02-24,Asia,referral,2964,276,32,5956.6,5205.33
2024-02-25,Europe,organic,2152,171,24,3106.72,2702.88
2024-02-25,Europe,paid,2201,128,16,1304.66,1123.65
2024-02-25,Europe,referral,1617,271,57,7767.39,7965.03
2024-02-25,North America,organic,1841,219,54,10685.2,9882.43
2024-02-25,North America,paid,1349,238,72,8404.28,8777.03
2024-02-25,North America,referral,1774,104,41,4173.9,3683.67
2024-02-25,Asia,organic,1692,153,53,11386.2,9848.77
2024-02-25,Asia,paid,721,107,39,6222.52,5197.74
2024-02-25,Asia,referral,931,62,15,1514.04,1382.12
2024-02-26,Europe,organic,2985,370,37,4594.93,4457.93
2024-02-26,Europe,paid,550,33,10,1369.79,1146.63
2024-02-26,Europe,referral,1790,147,31,4979.96,5129.49
2024-02-26,North America,organic,2177,339,104,22722.48,20509.01
2024-02-26,North America,paid,1250,248,71,10582.88,10435.61
2024-02-26,North America,referral,2660,522,190,16428.6,14243.69
2024-02-26,Asia,organic,1006,143,16,2837.37,2864.48
2024-02-26,Asia,paid,1363,155,42,2289.76,2510.73
2024-02-26,Asia,referral,2566,154,54,10094.13,9913.43
2024-02-27,Europe,organic,824,110,32,5408.04,5393.12
2024-02-27,Europe,paid,731,91,27,5389.75,4574.88
2024-02-27,Europe,referral,1067,114,26,1998.92,1694.77
2024-02-27,North America,organic,1287,169,47,5108.0,5670.71
2024-02-27,North America,paid,1909,179,68,14649.25,12478.05
2024-02-27,North America,referral,557,95,21,3931.29,4129.4
2024-02-27,Asia,organic,744,134,23,4997.46,4262.27
2024-02-27,Asia,paid,2587,482,157,17601.57,15776.07
2024-02-27,Asia,referral,2842,221,52,5255.51,4424.83
2024-02-28,Europe,organic,2632,350,122,17430.29,15844.18
2024-02-28,Europe,paid,675,71,20,2176.46,1935.62
2024-02-28,Europe,referral,1012,139,48,7517.44,8331.11
2024-02-28,North America,organic,2132,366,68,6825.54,6805.61
2024-02-28,North America,paid,2782,482,172,10567.67,10237.91
2024-02-28,North America,referral,2345,170,31,1592.88,1696.55
2024-02-28,Asia,organic,1478,178,43,8832.9,8002.45
2024-02-28,Asia,paid,870,99,26,4208.08,4441.01
2024-02-28,Asia,referral,618,73,16,950.63,868.78
2024-02-29,Europe,organic,521,100,13,1432.04,1245.94
2024-02-29,Europe,paid,2802,392,107,19655.66,19106.89
2024-02-29,Europe,referral,1255,114,42,9572.95,8397.0
2024-02-29,North America,organic,1247,200,71,6005.29,5292.94
2024-02-29,North America,paid,2624,430,148,9774.46,10276.52
2024-02-29,North America,referral,1908,223,52,10087.93,8444.7
2024-02-29,Asia,organic,2664,205,45,7269.91,6086.61
2024-02-29,Asia,paid,1370,186,46,8218.48,8398.95
2024-02-29,Asia,referral,2524,486,87,13797.13,14089.35
2024-03-01,Europe,organic,2505,432,172,12612.1,12585.78
2024-03-01,Europe,paid,1009,91,33,3683.45,3849.7
2024-03-01,Europe,referral,1861,207,76,5059.72,4768.74
2024-03-01,North America,organic,1691,218,74,14779.65,13503.13
2024-03-01,North America,paid,1095,132,16,2513.12,2475.55
2024-03-01,North America,referral,1141,125,45,3783.11,4066.8
2024-03-01,Asia,organic,2300,394,126,10766.96,10461.44
2024-03-01,Asia,paid,2249,151,33,2296.91,2052.39
2024-03-01,Asia,referral,1960,341,89,11942.4,12457.18
2024-03-02,Europe,organic,1835,246,53,10202.91,9048.84
2024-03-02,Europe,paid,666,33,9,1184.19,1167.36
2024-03-02,Europe,referral,1752,180,22,2581.3,2539.59
2024-03-02,North America,organic,1401,240,52,11444.1,9603.63
2024-03-02,North America,paid,2624,249,59,10615.65,11594.62
2024-03-02,North America,referral,953,138,14,983.04,828.81
2024-03-02,Asia,organic,1851,132,15,1262.1,1194.35
2024-03-02,Asia,paid,1441,251,25,5345.02,4756.35
2024-03-02,Asia,referral,2447,462,151,13967.54,15111.11
2024-03-03,Europe,organic,1805,123,38,2710.93,2853.46
2024-03-03,Europe,paid,2860,270,55,6797.26,6742.7
2024-03-03,Europe,referral,2679,436,172,36429.91,32348.91
2024-03-03,North America,organic,2255,334,125,16394.87,16211.8
2024-03-03,North America,paid,1581,93,11,607.89,554.87
2024-03-03,North America,referral,1789,230,76,5882.93,5157.96
2024-03-03,Asia,organic,1330,82,11,2473.91,2159.62
2024-03-03,Asia,paid,2506,125,28,4754.92,4441.86
2024-03-03,Asia,referral,703,95,32,3881.83,3375.01
2024-03-04,Europe,organic,2824,179,30,2975.31,2669.27
2024-03-04,Europe,paid,2040,116,30,5200.85,4644.65
2024-03-04,Europe,referral,1889,286,61,4979.47,5136.75
2024-03-04,North America,organic,881,88,30,2969.3,2591.21
2024-03-04,North America,paid,948,181,57,3019.22,3284.89
2024-03-04,North America,referral,1326,224,77,11662.49,11607.76
2024-03-04,Asia,organic,500,45,17,1259.81,1096.37
2024-03-04,Asia,paid,1822,180,22,2719.92,2907.76
2024-03-04,Asia,referral,1416,232,85,7094.57,6053.1
2024-03-05,Europe,organic,2434,235,82,11581.72,11092.15
2024-03-05,Europe,paid,768,49,8,974.07,855.32
2024-03-05,Europe,referral,1008,65,15,2608.91,2387.74
2024-03-05,North America,organic,684,89,32,2330.94,2099.5
2024-03-05,North America,paid,2089,402,137,13230.01,13076.78
2024-03-05,North America,referral,1559,309,39,2592.49,2165.14
2024-03-05,Asia,organic,2170,354,111,14745.27,16065.88
2024-03-05,Asia,paid,1263,98,17,1187.65,1000.46
2024-03-05,Asia,referral,1957,291,87,13467.68,13632.36
2024-03-06,Europe,organic,1929,336,38,5083.69,5291.98
2024-03-06,Europe,paid,2779,242,42,5939.18,5446.44
2024-03-06,Europe,referral,2957,274,35,3133.3,2933.36
2024-03-06,North America,organic,1922,354,89,5199.96,4939.95
2024-03-06,North America,paid,1658,327,92,6374.01,5664.68
2024-03-06,North America,referral,2103,119,47,7689.31,6444.77
2024-03-06,Asia,organic,1781,140,30,5497.5,5295.08
2024-03-06,Asia,paid,513,62,17,1512.56,1591.22
2024-03-06,Asia,referral,2432,323,37,3278.94,2862.8
2024-03-07,Europe,organic,922,161,33,3371.64,3528.0
2024-03-07,Europe,paid,2629,197,36,2660.43,2641.26
2024-03-07,Europe,referral,973,140,40,9031.6,7858.45
2024-03-07,North America,organic,778,88,33,4120.54,3722.09
2024-03-07,North America,paid,1137,117,19,2992.82,3110.52
2024-03-07,North America,referral,1985,289,72,4175.03,4513.17
2024-03-07,Asia,organic,1522,147,19,2733.59,2404.45
2024-03-07,Asia,paid,1120,104,18,2161.26,2236.88
2024-03-07,Asia,referral,722,99,35,3107.58,3114.56
2024-03-08,Europe,organic,2573,241,52,5510.95,6047.87
2024-03-08,Europe,paid,1317,193,31,5554.56,4723.73
2024-03-08,Europe,referral,1112,134,50,3511.45,3227.03
2024-03-08,North America,organic,1072,156,58,7763.22,7977.05
2024-03-08,North America,paid,1106,80,24,1838.87,1678.29
2024-03-08,North America,referral,2804,499,88,14688.91,12734.92
2024-03-08,Asia,organic,2037,126,30,2877.17,2518.33
2024-03-08,Asia,paid,2330,268,97,9442.33,8278.4
2024-03-08,Asia,referral,1057,83,22,4278.36,4023.12
2024-03-09,Europe,organic,1620,290,85,7381.24,7968.96
2024-03-09,Europe,paid,2465,360,82,6374.13,5660.91
2024-03-09,Europe,referral,2869,333,51,7294.66,6935.57
2024-03-09,North America,organic,1161,133,29,3035.3,2719.39
2024-03-09,North America,paid,850,92,18,1987.03,1832.64
2024-03-09,North America,referral,2064,289,86,7382.87,6807.91
2024-03-09,Asia,organic,2090,301,46,9054.45,9030.19
2024-03-09,Asia,paid,1894,349,125,21889.09,20462.96
2024-03-09,Asia,referral,1638,100,22,1983.99,1921.16
2024-03-10,Europe,organic,2264,386,58,7835.98,6904.43
2024-03-10,Europe,paid,968,171,27,5628.32,4933.81
2024-03-10,Europe,referral,1149,183,46,8674.49,8973.59
2024-03-10,North America,organic,1941,202,20,2451.28,2584.73
2024-03-10,North America,paid,1013,55,10,945.04,989.55
2024-03-10,North America,referral,1290,185,47,5367.98,5947.91
2024-03-10,Asia,organic,2610,390,49,7722.13,6922.53
2024-03-10,Asia,paid,1716,217,32,5310.09,5561.8
2024-03-10,Asia,referral,1479,95,20,1583.85,1530.74
2024-03-11,Europe,organic,2448,360,86,15596.45,14396.53
2024-03-11,Europe,paid,2939,412,101,8594.56,8745.19
2024-03-11,Europe,referral,2142,113,40,4625.33,4731.73
2024-03-11,North America,organic,1364,150,21,3322.4,3613.92
2024-03-11,North America,paid,1631,258,57,5352.51,5430.59
2024-03-11,North America,referral,1182,133,28,2702.73,2680.43
2024-03-11,Asia,organic,1479,92,25,2046.61,1926.51
2024-03-11,Asia,paid,2157,311,118,9588.53,10169.21
2024-03-11,Asia,referral,1958,166,26,4648.95,4500.37
2024-03-12,Europe,organic,2566,258,67,13878.35,12939.66
2024-03-12,Europe,paid,2506,155,53,6981.03,7212.43
2024-03-12,Europe,referral,2840,562,75,8849.96,7746.09
2024-03-12,North America,organic,2259,392,72,4762.07,4849.48
2024-03-12,North America,paid,2285,313,32,2810.82,2358.38
2024-03-12,North America,referral,1561,194,56,4015.98,4171.7
2024-03-12,Asia,organic,1170,104,17,1933.7,1756.74
2024-03-12,Asia,paid,1803,175,22,1864.62,1575.04
2024-03-12,Asia,referral,989,81,15,2879.94,2688.97
2024-03-13,Europe,organic,1064,129,22,2879.14,3104.7
2024-03-13,Europe,paid,1576,185,25,1434.58,1290.84
2024-03-13,Europe,referral,2839,413,131,24352.23,21227.27
2024-03-13,North America,organic,1331,132,32,3137.4,3064.9
2024-03-13,North America,paid,1602,113,28,4587.95,4107.85
2024-03-13,North America,referral,1104,98,13,2447.03,2055.19
2024-03-13,Asia,organic,1986,381,115,7976.45,7268.43
2024-03-13,Asia,paid,2237,359,129,14574.39,15508.36
2024-03-13,Asia,referral,1977,200,21,2317.73,2261.7
2024-03-14,Europe,organic,2436,231,66,10114.49,9277.13
2024-03-14,Europe,paid,763,94,16,1868.12,1656.98
2024-03-14,Europe,referral,2128,421,139,15177.57,13467.5
2024-03-14,North America,organic,1044,94,9,1163.34,1062.91
2024-03-14,North America,paid,1982,267,28,4756.29,4365.45
2024-03-14,North America,referral,569,40,8,884.61,789.29
2024-03-14,Asia,organic,1414,242,87,9516.21,8591.39
2024-03-14,Asia,paid,2132,257,73,14245.33,12750.86
2024-03-14,Asia,referral,1137,221,54,6410.32,6878.9
2024-03-15,Europe,organic,798,150,22,1597.71,1540.14
2024-03-15,Europe,paid,2520,261,82,14472.4,14846.2
2024-03-15,Europe,referral,2392,222,36,5027.55,5126.08
2024-03-15,North America,organic,1021,157,45,9330.16,8698.39
2024-03-15,North America,paid,663,38,9,960.68,828.07
2024-03-15,North America,referral,2835,405,116,12052.8,10569.64
2024-03-15,Asia,organic,1440,107,18,1955.61,2048.19
2024-03-15,Asia,paid,2635,165,51,9777.68,9739.2
2024-03-15,Asia,referral,1940,184,54,4718.09,4287.68
2024-03-16,Europe,organic,1570,107,37,7156.11,7030.85
2024-03-16,Europe,paid,2133,244,47,6746.79,6154.85
2024-03-16,Europe,referral,2979,589,153,28836.37,26236.38
2024-03-16,North America,organic,2861,176,42,4872.23,4078.48
2024-03-16,North America,paid,2950,557,201,30023.33,26306.33
2024-03-16,North America,referral,2574,141,53,5630.09,6111.4
2024-03-16,Asia,organic,2282,165,26,4553.21,4029.85
2024-03-16,Asia,paid,2124,170,48,3558.3,3028.09
2024-03-16,Asia,referral,703,92,26,4440.67,4092.48
2024-03-17,Europe,organic,2245,286,71,12651.96,12592.42
2024-03-17,Europe,paid,2726,289,55,9765.28,10306.81
2024-03-17,Europe,referral,1038,140,33,5960.37,5292.39
2024-03-17,North America,organic,1404,261,42,2208.79,2205.39
2024-03-17,North America,paid,2687,450,125,9715.05,10266.92
2024-03-17,North America,referral,2641,253,78,11620.83,11303.69
2024-03-17,Asia,organic,1633,254,74,6574.91,6223.61
2024-03-17,Asia,paid,2263,401,117,20525.79,19501.43
2024-03-17,Asia,referral,1648,187,26,2706.0,2775.22
2024-03-18,Europe,organic,1644,240,44,4205.94,3655.43
2024-03-18,Europe,paid,1462,203,34,3704.68,3154.15
2024-03-18,Europe,referral,1535,295,67,6809.07,7301.5
2024-03-18,North America,organic,590,34,12,806.35,708.57
2024-03-18,North America,paid,1494,150,20,1478.55,1307.36
2024-03-18,North America,referral,1203,148,42,6497.17,5754.13
2024-03-18,Asia,organic,878,173,18,1206.36,1244.27
2024-03-18,Asia,paid,1335,175,25,2813.32,2668.51
2024-03-18,Asia,referral,815,105,19,2249.87,2283.27
2024-03-19,Europe,organic,1139,170,41,7219.45,6161.51
2024-03-19,Europe,paid,557,78,22,3313.38,3462.19
2024-03-19,Europe,referral,1424,124,42,6557.36,6438.55
2024-03-19,North America,organic,2232,270,75,15186.85,14246.02
2024-03-19,North America,paid,1545,267,65,14945.4,12616.51
2024-03-19,North America,referral,1930,192,19,1570.27,1456.01
2024-03-19,Asia,organic,1399,242,87,14426.91,12675.5
2024-03-19,Asia,paid,2974,510,148,10891.27,10756.04
2024-03-19,Asia,referral,986,175,23,3265.4,3313.17
2024-03-20,Europe,organic,2823,307,90,10357.07,10121.95
2024-03-20,Europe,paid,992,103,28,5552.18,5354.03
2024-03-20,Europe,referral,1125,67,15,1097.21,1173.79
2024-03-20,North America,organic,1949,326,33,7423.45,6341.15
2024-03-20,North America,paid,2685,434,129,8578.17,9115.65
2024-03-20,North America,referral,2501,402,118,25239.38,21232.27
2024-03-20,Asia,organic,2594,284,94,6831.76,5714.13
2024-03-20,Asia,paid,2174,427,106,10368.17,9666.01
2024-03-20,Asia,referral,2617,237,59,7740.76,8289.73
2024-03-21,Europe,organic,2905,470,150,12260.86,13368.89
2024-03-21,Europe,paid,862,165,36,4363.42,4352.74
2024-03-21,Europe,referral,1185,85,26,4628.72,4835.76
2024-03-21,North America,organic,945,165,38,6570.25,5747.87
2024-03-21,North America,paid,2668,403,53,7681.23,7648.31
2024-03-21,North America,referral,2280,138,21,2187.08,2140.42
2024-03-21,Asia,organic,1099,200,30,6636.9,5868.82
2024-03-21,Asia,paid,1077,174,23,1761.38,1516.03
2024-03-21,Asia,referral,1457,269,87,8990.71,8965.45
2024-03-22,Europe,organic,1224,177,22,4490.01,4302.54
2024-03-22,Europe,paid,869,105,26,2659.25,2218.7
2024-03-22,Europe,referral,1863,211,28,4309.21,3991.21
2024-03-22,North America,organic,1770,268,59,10133.46,10127.13
2024-03-22,North America,paid,1437,90,28,2771.04,2443.79
2024-03-22,North America,referral,2389,277,44,8479.4,7796.5
2024-03-22,Asia,organic,2758,357,73,7578.22,6630.7
2024-03-22,Asia,paid,1307,253,26,2535.87,2169.45
2024-03-22,Asia,referral,915,50,8,1095.07,1019.48
2024-03-23,Europe,organic,557,58,19,3168.19,3210.24
2024-03-23,Europe,paid,1563,108,22,1389.35,1460.41
2024-03-23,Europe,referral,1783,255,88,12371.6,10854.86
2024-03-23,North America,organic,1277,249,76,11164.02,10619.24
2024-03-23,North America,paid,769,100,35,3330.72,2896.53
2024-03-23,North America,referral,2482,366,98,18151.15,15503.31
2024-03-23,Asia,organic,1473,91,19,2802.1,2347.24
2024-03-23,Asia,paid,2587,233,44,6435.1,5769.09
2024-03-23,Asia,referral,1288,74,17,834.35,852.61
2024-03-24,Europe,organic,1084,117,46,8018.98,6959.23
2024-03-24,Europe,paid,1741,322,81,4620.3,4521.91
2024-03-24,Europe,referral,1949,299,113,15087.22,13761.02
2024-03-24,North America,organic,1419,238,27,3729.37,3330.17
2024-03-24,North America,paid,1247,219,37,7118.23,7138.49
2024-03-24,North America,referral,1843,168,31,1831.92,1621.65
2024-03-24,Asia,organic,1571,82,22,2536.72,2346.04
2024-03-24,Asia,paid,2289,178,33,5501.73,6069.21
2024-03-24,Asia,referral,2148,192,62,4331.35,4327.05
2024-03-25,Europe,organic,2867,324,92,13719.83,12587.32
2024-03-25,Europe,paid,1278,156,28,4434.48,3967.64
2024-03-25,Europe,referral,1036,176,40,8443.82,7926.62
2024-03-25,North America,organic,1837,298,69,13136.84,11482.42
2024-03-25,North America,paid,2308,140,28,3060.36,2687.85
2024-03-25,North America,referral,1502,121,28,4788.2,5234.05
2024-03-25,Asia,organic,1998,165,59,3332.73,3250.92
2024-03-25,Asia,paid,2810,362,36,6160.08,5605.58
2024-03-25,Asia,referral,884,116,33,4531.88,4222.51
2024-03-26,Europe,organic,2434,369,70,6965.12,6584.3
2024-03-26,Europe,paid,2390,383,120,8900.22,7552.69
2024-03-26,Europe,referral,1477,110,32,2547.72,2729.46
2024-03-26,North America,organic,724,132,20,3498.08,3363.2
2024-03-26,North America,paid,2731,383,60,7931.61,8288.38
2024-03-26,North America,referral,2115,260,81,7698.55,7541.58
2024-03-26,Asia,organic,1126,101,36,5744.41,5572.65
2024-03-26,Asia,paid,1624,194,43,7737.75,8529.41
2024-03-26,Asia,referral,934,124,42,5964.38,5961.84
2024-03-27,Europe,organic,1010,176,23,4369.11,3870.96
2024-03-27,Europe,paid,2133,173,37,6562.42,6887.19
2024-03-27,Europe,referral,832,140,52,4213.51,3966.77
2024-03-27,North America,organic,845,134,41,7052.94,6850.32
2024-03-27,North America,paid,1459,86,28,2778.32,2725.37
2024-03-27,North America,referral,920,76,8,446.46,417.32
2024-03-27,Asia,organic,2671,475,92,17094.2,14753.61
2024-03-27,Asia,paid,2603,190,29,1586.44,1718.36
2024-03-27,Asia,referral,1345,160,31,3202.65,3125.05
2024-03-28,Europe,organic,2738,144,48,6952.04,7339.3
2024-03-28,Europe,paid,1855,360,136,23153.28,20798.09
2024-03-28,Europe,referral,2878,288,113,17140.37,17055.84
2024-03-28,North America,organic,548,103,38,6379.28,6720.9
2024-03-28,North America,paid,2195,309,41,8466.2,7606.27
2024-03-28,North America,referral,1820,223,22,2747.73,2373.17
2024-03-28,Asia,organic,1411,233,40,6527.04,5931.02
2024-03-28,Asia,paid,1695,102,22,1762.55,1656.72
2024-03-28,Asia,referral,534,96,14,1954.24,1735.72
2024-03-29,Europe,organic,2112,145,33,4987.24,4281.35
2024-03-29,Europe,paid,2187,284,74,3543.19,3895.46
2024-03-29,Europe,referral,2042,399,129,22983.34,24221.05
2024-03-29,North America,organic,2860,568,153,19266.45,20057.17
2024-03-29,North America,paid,2962,569,80,15721.72,14060.51
2024-03-29,North America,referral,1647,273,32,7101.86,5919.5
2024-03-29,Asia,organic,2206,121,20,4462.63,3817.89
2024-03-29,Asia,paid,698,110,39,6031.68,5235.18
2024-03-29,Asia,referral,1603,221,71,12569.35,13089.79
2024-03-30,Europe,organic,1153,175,41,6024.84,5677.41
2024-03-30,Europe,paid,1437,179,42,6923.83,6000.95
2024-03-30,Europe,referral,1150,218,70,5028.69,5369.0
2024-03-30,North America,organic,1057,121,46,6586.27,7233.4
2024-03-30,North America,paid,818,59,8,1186.59,1030.17
2024-03-30,North America,referral,1934,223,58,8094.93,7453.25
2024-03-30,Asia,organic,2038,222,29,4279.6,4737.21
2024-03-30,Asia,paid,2041,352,131,12570.05,12907.43
2024-03-30,Asia,referral,1458,283,54,3909.09,3377.69
2024-03-31,Europe,organic,2875,560,126,7626.97,7950.12
2024-03-31,Europe,paid,781,65,13,740.0,814.56
2024-03-31,Europe,referral,1987,216,77,12186.94,13402.41
2024-03-31,North America,organic,2599,286,34,4123.78,3831.97
2024-03-31,North America,paid,1822,209,27,2170.0,1869.01
2024-03-31,North America,referral,2134,201,42,4799.83,5023.91
2024-03-31,Asia,organic,2011,131,24,2701.37,2902.76
2024-03-31,Asia,paid,2147,386,145,26583.44,24999.11
2024-03-31,Asia,referral,2002,343,116,19699.84,18658.32
